index,video_url,video_path,video_filename,caption,physics,sa,source,states_of_matter,complexity
1493,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Child_slides_down_a_plastic_slide._1.mp4,data/videophy/videos/Child_slides_down_a_plastic_slide._1.mp4,Child_slides_down_a_plastic_slide._1.mp4,Child slides down a plastic slide.,0,0,gen2,solid_solid,0
1494,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Saw_cuts_through_the_wood._0.mp4,data/videophy/videos/Saw_cuts_through_the_wood._0.mp4,Saw_cuts_through_the_wood._0.mp4,Saw cuts through the wood.,1,0,gen2,solid_solid,1
1495,"https://videophysics.s3.amazonaws.com/gen2/solid_fluid/A_boot_stomps_into_a_puddle_of_mud,_causing_it_to_splash._1.mp4","data/videophy/videos/A_boot_stomps_into_a_puddle_of_mud,_causing_it_to_splash._1.mp4","A_boot_stomps_into_a_puddle_of_mud,_causing_it_to_splash._1.mp4","A boot stomps into a puddle of mud, causing it to splash.",0,0,gen2,solid_fluid,1
1496,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Bottle_cap_twists_onto_the_bottle._1.mp4,data/videophy/videos/Bottle_cap_twists_onto_the_bottle._1.mp4,Bottle_cap_twists_onto_the_bottle._1.mp4,Bottle cap twists onto the bottle.,0,0,gen2,solid_solid,0
1497,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Knocker_knocks_on_the_door._0.mp4,data/videophy/videos/Knocker_knocks_on_the_door._0.mp4,Knocker_knocks_on_the_door._0.mp4,Knocker knocks on the door.,1,0,gen2,solid_solid,0
1498,https://videophysics.s3.amazonaws.com/gen2/fluid_fluid/Steamed_milk_cooling_in_cold_water._0.mp4,data/videophy/videos/Steamed_milk_cooling_in_cold_water._0.mp4,Steamed_milk_cooling_in_cold_water._0.mp4,Steamed milk cooling in cold water.,0,0,gen2,fluid_fluid,1
1499,"https://videophysics.s3.amazonaws.com/gen2/solid_fluid/A_jug_tips_over,_pouring_milk_into_a_bowl_of_cereal._1.mp4","data/videophy/videos/A_jug_tips_over,_pouring_milk_into_a_bowl_of_cereal._1.mp4","A_jug_tips_over,_pouring_milk_into_a_bowl_of_cereal._1.mp4","A jug tips over, pouring milk into a bowl of cereal.",0,1,gen2,solid_fluid,1
1500,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Hand_zipping_up_a_bag._1.mp4,data/videophy/videos/Hand_zipping_up_a_bag._1.mp4,Hand_zipping_up_a_bag._1.mp4,Hand zipping up a bag.,0,0,gen2,solid_solid,0
1501,https://videophysics.s3.amazonaws.com/gen2/fluid_fluid/Sauce_simmering_with_a_splash_of_wine._0.mp4,data/videophy/videos/Sauce_simmering_with_a_splash_of_wine._0.mp4,Sauce_simmering_with_a_splash_of_wine._0.mp4,Sauce simmering with a splash of wine.,0,0,gen2,fluid_fluid,1
1502,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Helicopter_spirals_through_the_air._0.mp4,data/videophy/videos/Helicopter_spirals_through_the_air._0.mp4,Helicopter_spirals_through_the_air._0.mp4,Helicopter spirals through the air.,0,1,gen2,solid_solid,0
1503,https://videophysics.s3.amazonaws.com/gen2/solid_fluid/A_coin_drops_into_a_sparkling_fountain._1.mp4,data/videophy/videos/A_coin_drops_into_a_sparkling_fountain._1.mp4,A_coin_drops_into_a_sparkling_fountain._1.mp4,A coin drops into a sparkling fountain.,0,0,gen2,solid_fluid,1
1504,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Bouncy_ball_rebounding_off_a_rubber_play_mat._1.mp4,data/videophy/videos/Bouncy_ball_rebounding_off_a_rubber_play_mat._1.mp4,Bouncy_ball_rebounding_off_a_rubber_play_mat._1.mp4,Bouncy ball rebounding off a rubber play mat.,0,0,gen2,solid_solid,0
1505,https://videophysics.s3.amazonaws.com/gen2/solid_solid/A_coin_dances_in_a_spiral_on_the_table._0.mp4,data/videophy/videos/A_coin_dances_in_a_spiral_on_the_table._0.mp4,A_coin_dances_in_a_spiral_on_the_table._0.mp4,A coin dances in a spiral on the table.,1,0,gen2,solid_solid,0
1506,https://videophysics.s3.amazonaws.com/gen2/fluid_fluid/Water_diluting_strong_alcohol._0.mp4,data/videophy/videos/Water_diluting_strong_alcohol._0.mp4,Water_diluting_strong_alcohol._0.mp4,Water diluting strong alcohol.,0,0,gen2,fluid_fluid,1
1507,https://videophysics.s3.amazonaws.com/gen2/solid_fluid/A_car_brush_lathers_shampoo_onto_a_dirty_vehicle._1.mp4,data/videophy/videos/A_car_brush_lathers_shampoo_onto_a_dirty_vehicle._1.mp4,A_car_brush_lathers_shampoo_onto_a_dirty_vehicle._1.mp4,A car brush lathers shampoo onto a dirty vehicle.,0,1,gen2,solid_fluid,1
1508,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Snow_settles_on_top_of_a_wooden_bench._1.mp4,data/videophy/videos/Snow_settles_on_top_of_a_wooden_bench._1.mp4,Snow_settles_on_top_of_a_wooden_bench._1.mp4,Snow settles on top of a wooden bench.,0,0,gen2,solid_solid,1
1509,https://videophysics.s3.amazonaws.com/gen2/solid_solid/A_soap_dropped_slipping_from_hand._0.mp4,data/videophy/videos/A_soap_dropped_slipping_from_hand._0.mp4,A_soap_dropped_slipping_from_hand._0.mp4,A soap dropped slipping from hand.,0,0,gen2,solid_solid,0
1510,https://videophysics.s3.amazonaws.com/gen2/fluid_fluid/Whiskey_blending_with_sparkling_soda._0.mp4,data/videophy/videos/Whiskey_blending_with_sparkling_soda._0.mp4,Whiskey_blending_with_sparkling_soda._0.mp4,Whiskey blending with sparkling soda.,0,0,gen2,fluid_fluid,1
1511,https://videophysics.s3.amazonaws.com/gen2/solid_fluid/A_stone_skips_across_the_surface_of_a_calm_lake._1.mp4,data/videophy/videos/A_stone_skips_across_the_surface_of_a_calm_lake._1.mp4,A_stone_skips_across_the_surface_of_a_calm_lake._1.mp4,A stone skips across the surface of a calm lake.,1,0,gen2,solid_fluid,1
1512,https://videophysics.s3.amazonaws.com/gen2/solid_solid/A_car_bumps_into_a_post_in_the_parking_lot._1.mp4,data/videophy/videos/A_car_bumps_into_a_post_in_the_parking_lot._1.mp4,A_car_bumps_into_a_post_in_the_parking_lot._1.mp4,A car bumps into a post in the parking lot.,0,0,gen2,solid_solid,1
1513,https://videophysics.s3.amazonaws.com/gen2/fluid_fluid/Cascading_milk_into_black_coffee._0.mp4,data/videophy/videos/Cascading_milk_into_black_coffee._0.mp4,Cascading_milk_into_black_coffee._0.mp4,Cascading milk into black coffee.,0,1,gen2,fluid_fluid,1
1514,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Pebble_rocking_in_a_tin_can._0.mp4,data/videophy/videos/Pebble_rocking_in_a_tin_can._0.mp4,Pebble_rocking_in_a_tin_can._0.mp4,Pebble rocking in a tin can.,1,0,gen2,solid_solid,0
1515,https://videophysics.s3.amazonaws.com/gen2/solid_fluid/A_cloth_being_used_to_wash_a_car_with_soapy_water._1.mp4,data/videophy/videos/A_cloth_being_used_to_wash_a_car_with_soapy_water._1.mp4,A_cloth_being_used_to_wash_a_car_with_soapy_water._1.mp4,A cloth being used to wash a car with soapy water.,0,0,gen2,solid_fluid,1
1516,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Credit_card_slides_into_the_metallic_card_reader._1.mp4,data/videophy/videos/Credit_card_slides_into_the_metallic_card_reader._1.mp4,Credit_card_slides_into_the_metallic_card_reader._1.mp4,Credit card slides into the metallic card reader.,0,0,gen2,solid_solid,0
1517,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Zipper_zips_the_cloth_together._0.mp4,data/videophy/videos/Zipper_zips_the_cloth_together._0.mp4,Zipper_zips_the_cloth_together._0.mp4,Zipper zips the cloth together.,0,0,gen2,solid_solid,1
1518,https://videophysics.s3.amazonaws.com/gen2/solid_fluid/An_egg_beater_beats_egg_white_into_a_fluffy_cloud._1.mp4,data/videophy/videos/An_egg_beater_beats_egg_white_into_a_fluffy_cloud._1.mp4,An_egg_beater_beats_egg_white_into_a_fluffy_cloud._1.mp4,An egg beater beats egg white into a fluffy cloud.,0,0,gen2,solid_fluid,1
1519,https://videophysics.s3.amazonaws.com/gen2/fluid_fluid/Whisking_egg_into_milk_for_scramble._0.mp4,data/videophy/videos/Whisking_egg_into_milk_for_scramble._0.mp4,Whisking_egg_into_milk_for_scramble._0.mp4,Whisking egg into milk for scramble.,0,0,gen2,fluid_fluid,1
1520,https://videophysics.s3.amazonaws.com/gen2/solid_solid/The_cheese_grater_shreds_the_solid_block_of_cheese._1.mp4,data/videophy/videos/The_cheese_grater_shreds_the_solid_block_of_cheese._1.mp4,The_cheese_grater_shreds_the_solid_block_of_cheese._1.mp4,The cheese grater shreds the solid block of cheese.,0,0,gen2,solid_solid,1
1521,https://videophysics.s3.amazonaws.com/gen2/solid_fluid/Water_spraying_from_a_watering_can_onto_an_eager_flower._1.mp4,data/videophy/videos/Water_spraying_from_a_watering_can_onto_an_eager_flower._1.mp4,Water_spraying_from_a_watering_can_onto_an_eager_flower._1.mp4,Water spraying from a watering can onto an eager flower.,0,0,gen2,solid_fluid,1
1522,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Rubber_basketball_bounces_off_a_rough_concrete_wall._0.mp4,data/videophy/videos/Rubber_basketball_bounces_off_a_rough_concrete_wall._0.mp4,Rubber_basketball_bounces_off_a_rough_concrete_wall._0.mp4,Rubber basketball bounces off a rough concrete wall.,0,0,gen2,solid_solid,0
1523,https://videophysics.s3.amazonaws.com/gen2/solid_solid/A_stiff_brush_scrubs_off_the_mud_on_shoes._1.mp4,data/videophy/videos/A_stiff_brush_scrubs_off_the_mud_on_shoes._1.mp4,A_stiff_brush_scrubs_off_the_mud_on_shoes._1.mp4,A stiff brush scrubs off the mud on shoes.,0,0,gen2,solid_solid,1
1524,https://videophysics.s3.amazonaws.com/gen2/solid_fluid/A_skimmer_moves_through_the_surface_of_a_swimming_pool._1.mp4,data/videophy/videos/A_skimmer_moves_through_the_surface_of_a_swimming_pool._1.mp4,A_skimmer_moves_through_the_surface_of_a_swimming_pool._1.mp4,A skimmer moves through the surface of a swimming pool.,1,0,gen2,solid_fluid,0
1525,https://videophysics.s3.amazonaws.com/gen2/solid_solid/The_metal_key_inserts_into_the_lock_smoothly._0.mp4,data/videophy/videos/The_metal_key_inserts_into_the_lock_smoothly._0.mp4,The_metal_key_inserts_into_the_lock_smoothly._0.mp4,The metal key inserts into the lock smoothly.,1,0,gen2,solid_solid,0
1526,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Computer_mouse_moves_smoothly_across_the_slip-free_mouse_pad._1.mp4,data/videophy/videos/Computer_mouse_moves_smoothly_across_the_slip-free_mouse_pad._1.mp4,Computer_mouse_moves_smoothly_across_the_slip-free_mouse_pad._1.mp4,Computer mouse moves smoothly across the slip-free mouse pad.,0,0,gen2,solid_solid,0
1527,https://videophysics.s3.amazonaws.com/gen2/solid_fluid/A_wooden_paddle_stirs_the_hot_soup_in_a_pot_on_the_stove._1.mp4,data/videophy/videos/A_wooden_paddle_stirs_the_hot_soup_in_a_pot_on_the_stove._1.mp4,A_wooden_paddle_stirs_the_hot_soup_in_a_pot_on_the_stove._1.mp4,A wooden paddle stirs the hot soup in a pot on the stove.,0,0,gen2,solid_fluid,0
1528,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Pestle_crushing_peppercorn_into_powder._0.mp4,data/videophy/videos/Pestle_crushing_peppercorn_into_powder._0.mp4,Pestle_crushing_peppercorn_into_powder._0.mp4,Pestle crushing peppercorn into powder.,0,0,gen2,solid_solid,1
1529,https://videophysics.s3.amazonaws.com/gen2/solid_solid/A_hammer_smashes_into_the_brick_wall._1.mp4,data/videophy/videos/A_hammer_smashes_into_the_brick_wall._1.mp4,A_hammer_smashes_into_the_brick_wall._1.mp4,A hammer smashes into the brick wall.,0,0,gen2,solid_solid,1
1530,"https://videophysics.s3.amazonaws.com/gen2/solid_fluid/A_hand_throws_a_water_balloon,_creating_a_splash_when_it_lands._1.mp4","data/videophy/videos/A_hand_throws_a_water_balloon,_creating_a_splash_when_it_lands._1.mp4","A_hand_throws_a_water_balloon,_creating_a_splash_when_it_lands._1.mp4","A hand throws a water balloon, creating a splash when it lands.",0,0,gen2,solid_fluid,0
1531,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Grinding_a_pestle_against_a_mortar._0.mp4,data/videophy/videos/Grinding_a_pestle_against_a_mortar._0.mp4,Grinding_a_pestle_against_a_mortar._0.mp4,Grinding a pestle against a mortar.,0,0,gen2,solid_solid,1
1532,https://videophysics.s3.amazonaws.com/gen2/solid_solid/A_knife_carving_into_a_new_piece_of_wood._1.mp4,data/videophy/videos/A_knife_carving_into_a_new_piece_of_wood._1.mp4,A_knife_carving_into_a_new_piece_of_wood._1.mp4,A knife carving into a new piece of wood.,1,0,gen2,solid_solid,1
1533,https://videophysics.s3.amazonaws.com/gen2/solid_fluid/A_dish_brush_scrubbing_in_soapy_water._1.mp4,data/videophy/videos/A_dish_brush_scrubbing_in_soapy_water._1.mp4,A_dish_brush_scrubbing_in_soapy_water._1.mp4,A dish brush scrubbing in soapy water.,0,0,gen2,solid_fluid,1
1534,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Door_bangs_into_wall_as_it_swings_open._0.mp4,data/videophy/videos/Door_bangs_into_wall_as_it_swings_open._0.mp4,Door_bangs_into_wall_as_it_swings_open._0.mp4,Door bangs into wall as it swings open.,0,0,gen2,solid_solid,0
1535,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Teeth_grind_against_the_toothbrush._1.mp4,data/videophy/videos/Teeth_grind_against_the_toothbrush._1.mp4,Teeth_grind_against_the_toothbrush._1.mp4,Teeth grind against the toothbrush.,0,0,gen2,solid_solid,1
1536,https://videophysics.s3.amazonaws.com/gen2/solid_fluid/A_stone_skips_across_a_calm_lake._1.mp4,data/videophy/videos/A_stone_skips_across_a_calm_lake._1.mp4,A_stone_skips_across_a_calm_lake._1.mp4,A stone skips across a calm lake.,1,0,gen2,solid_fluid,1
1537,https://videophysics.s3.amazonaws.com/gen2/solid_solid/A_spoon_stirring_granulated_sugar_in_a_cup._1.mp4,data/videophy/videos/A_spoon_stirring_granulated_sugar_in_a_cup._1.mp4,A_spoon_stirring_granulated_sugar_in_a_cup._1.mp4,A spoon stirring granulated sugar in a cup.,0,0,gen2,solid_solid,1
1538,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Bricks_piling_onto_one_another_at_construction_site._0.mp4,data/videophy/videos/Bricks_piling_onto_one_another_at_construction_site._0.mp4,Bricks_piling_onto_one_another_at_construction_site._0.mp4,Bricks piling onto one another at construction site.,1,0,gen2,solid_solid,0
1539,https://videophysics.s3.amazonaws.com/gen2/solid_fluid/A_hand_mixer_mixing_cake_batter_in_a_bowl._1.mp4,data/videophy/videos/A_hand_mixer_mixing_cake_batter_in_a_bowl._1.mp4,A_hand_mixer_mixing_cake_batter_in_a_bowl._1.mp4,A hand mixer mixing cake batter in a bowl.,0,0,gen2,solid_fluid,0
1540,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Knife_cuts_through_the_loaf_of_bread._1.mp4,data/videophy/videos/Knife_cuts_through_the_loaf_of_bread._1.mp4,Knife_cuts_through_the_loaf_of_bread._1.mp4,Knife cuts through the loaf of bread.,0,0,gen2,solid_solid,1
1541,https://videophysics.s3.amazonaws.com/gen2/solid_solid/The_rubber_ball_bouncing_off_the_wall._0.mp4,data/videophy/videos/The_rubber_ball_bouncing_off_the_wall._0.mp4,The_rubber_ball_bouncing_off_the_wall._0.mp4,The rubber ball bouncing off the wall.,1,1,gen2,solid_solid,0
1542,https://videophysics.s3.amazonaws.com/gen2/solid_fluid/A_flat-bottomed_boat_moves_swiftly_through_a_racing_river._1.mp4,data/videophy/videos/A_flat-bottomed_boat_moves_swiftly_through_a_racing_river._1.mp4,A_flat-bottomed_boat_moves_swiftly_through_a_racing_river._1.mp4,A flat-bottomed boat moves swiftly through a racing river.,0,0,gen2,solid_fluid,1
1543,https://videophysics.s3.amazonaws.com/gen2/solid_solid/A_plastic_comb_detangles_the_messy_hair._0.mp4,data/videophy/videos/A_plastic_comb_detangles_the_messy_hair._0.mp4,A_plastic_comb_detangles_the_messy_hair._0.mp4,A plastic comb detangles the messy hair.,0,0,gen2,solid_solid,1
1544,https://videophysics.s3.amazonaws.com/gen2/solid_solid/The_sharp_blade_cuts_through_the_piece_of_wood._1.mp4,data/videophy/videos/The_sharp_blade_cuts_through_the_piece_of_wood._1.mp4,The_sharp_blade_cuts_through_the_piece_of_wood._1.mp4,The sharp blade cuts through the piece of wood.,1,0,gen2,solid_solid,1
1545,"https://videophysics.s3.amazonaws.com/gen2/solid_fluid/A_water_balloon_launches_from_a_hand,_landing_with_a_splash._1.mp4","data/videophy/videos/A_water_balloon_launches_from_a_hand,_landing_with_a_splash._1.mp4","A_water_balloon_launches_from_a_hand,_landing_with_a_splash._1.mp4","A water balloon launches from a hand, landing with a splash.",0,0,gen2,solid_fluid,0
1546,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Plastic_water_bottle_hitting_concrete_floor._0.mp4,data/videophy/videos/Plastic_water_bottle_hitting_concrete_floor._0.mp4,Plastic_water_bottle_hitting_concrete_floor._0.mp4,Plastic water bottle hitting concrete floor.,0,0,gen2,solid_solid,1
1547,https://videophysics.s3.amazonaws.com/gen2/solid_fluid/A_butter_knife_smears_peanut_butter_on_a_slice_of_bread._1.mp4,data/videophy/videos/A_butter_knife_smears_peanut_butter_on_a_slice_of_bread._1.mp4,A_butter_knife_smears_peanut_butter_on_a_slice_of_bread._1.mp4,A butter knife smears peanut butter on a slice of bread.,0,0,gen2,solid_fluid,0
1548,https://videophysics.s3.amazonaws.com/gen2/solid_solid/The_knife_skillfully_slices_the_juicy_apple._1.mp4,data/videophy/videos/The_knife_skillfully_slices_the_juicy_apple._1.mp4,The_knife_skillfully_slices_the_juicy_apple._1.mp4,The knife skillfully slices the juicy apple.,0,0,gen2,solid_solid,1
1549,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Stone_squashes_a_metal_can_flat._0.mp4,data/videophy/videos/Stone_squashes_a_metal_can_flat._0.mp4,Stone_squashes_a_metal_can_flat._0.mp4,Stone squashes a metal can flat.,0,0,gen2,solid_solid,1
1550,https://videophysics.s3.amazonaws.com/gen2/solid_fluid/A_towel_soaks_up_water_from_a_wet_bathroom_floor._1.mp4,data/videophy/videos/A_towel_soaks_up_water_from_a_wet_bathroom_floor._1.mp4,A_towel_soaks_up_water_from_a_wet_bathroom_floor._1.mp4,A towel soaks up water from a wet bathroom floor.,1,0,gen2,solid_fluid,1
1551,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Marker_leaves_a_mark_on_the_paper._1.mp4,data/videophy/videos/Marker_leaves_a_mark_on_the_paper._1.mp4,Marker_leaves_a_mark_on_the_paper._1.mp4,Marker leaves a mark on the paper.,0,0,gen2,solid_solid,0
1552,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Matchbox_car_nudges_up_against_the_plastic_toy_track._0.mp4,data/videophy/videos/Matchbox_car_nudges_up_against_the_plastic_toy_track._0.mp4,Matchbox_car_nudges_up_against_the_plastic_toy_track._0.mp4,Matchbox car nudges up against the plastic toy track.,0,0,gen2,solid_solid,0
1553,https://videophysics.s3.amazonaws.com/gen2/solid_fluid/A_cloth_swishes_through_soapy_water_in_a_bucket._1.mp4,data/videophy/videos/A_cloth_swishes_through_soapy_water_in_a_bucket._1.mp4,A_cloth_swishes_through_soapy_water_in_a_bucket._1.mp4,A cloth swishes through soapy water in a bucket.,0,0,gen2,solid_fluid,1
1554,https://videophysics.s3.amazonaws.com/gen2/solid_solid/The_heavy_curtain_slides_over_the_window._0.mp4,data/videophy/videos/The_heavy_curtain_slides_over_the_window._0.mp4,The_heavy_curtain_slides_over_the_window._0.mp4,The heavy curtain slides over the window.,0,0,gen2,solid_solid,0
1555,https://videophysics.s3.amazonaws.com/gen2/solid_fluid/A_hand_immerses_a_cloth_in_water._1.mp4,data/videophy/videos/A_hand_immerses_a_cloth_in_water._1.mp4,A_hand_immerses_a_cloth_in_water._1.mp4,A hand immerses a cloth in water.,0,0,gen2,solid_fluid,1
1556,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Wooden_stick_falls_hitting_the_metal_floor._1.mp4,data/videophy/videos/Wooden_stick_falls_hitting_the_metal_floor._1.mp4,Wooden_stick_falls_hitting_the_metal_floor._1.mp4,Wooden stick falls hitting the metal floor.,0,0,gen2,solid_solid,0
1557,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Millstone_grinds_the_cereal_grains_to_make_flour._0.mp4,data/videophy/videos/Millstone_grinds_the_cereal_grains_to_make_flour._0.mp4,Millstone_grinds_the_cereal_grains_to_make_flour._0.mp4,Millstone grinds the cereal grains to make flour.,0,0,gen2,solid_solid,1
1558,https://videophysics.s3.amazonaws.com/gen2/solid_fluid/A_ship_moves_through_the_vast_ocean._1.mp4,data/videophy/videos/A_ship_moves_through_the_vast_ocean._1.mp4,A_ship_moves_through_the_vast_ocean._1.mp4,A ship moves through the vast ocean.,1,0,gen2,solid_fluid,0
1559,https://videophysics.s3.amazonaws.com/gen2/solid_solid/Knife_halves_the_apple._1.mp4,data/videophy/videos/Knife_halves_the_apple._1.mp4,Knife_halves_the_apple._1.mp4,Knife halves the apple.,0,0,gen2,solid_solid,1
